CustomerID,Total_Revenue,Total_Quantity,Unique_Orders,Country,Revenue_Rank
16781,311.25,113,1,United Kingdom,3225
13897,311.16,200,1,United Kingdom,3226
17912,311.01,185,5,United Kingdom,3227
17266,310.64,161,3,United Kingdom,3228
15185,310.62,666,1,United Kingdom,3229
15308,310.47,175,1,United Kingdom,3230
14311,310.26,146,1,United Kingdom,3231
14924,310.05,64,1,United Kingdom,3232
15661,309.8,236,2,United Kingdom,3233
15699,309.65,113,1,United Kingdom,3234
16810,309.54,114,1,United Kingdom,3235
14339,309.52,168,1,United Kingdom,3236
14847,309.4,120,1,United Kingdom,3237
17604,309.36,169,2,United Kingdom,3238
12884,309.05,43,1,United Kingdom,3239
13787,309.04,337,2,United Kingdom,3240
15010,308.94,184,1,United Kingdom,3241
16956,308.74,114,1,United Kingdom,3242
13699,308.58000000000004,66,1,United Kingdom,3243
17510,308.48,214,1,United Kingdom,3244
13369,308.28000000000003,149,1,United Kingdom,3245
13466,307.9,259,1,United Kingdom,3246
15973,307.82000000000005,106,1,United Kingdom,3247
16123,307.78,170,1,United Kingdom,3248
13529,307.76,74,2,United Kingdom,3249
13395,307.72,336,1,United Kingdom,3250
13060,307.53,123,1,United Kingdom,3251
14915,307.48,112,2,United Kingdom,3252
17120,307.46,120,1,United Kingdom,3253
13932,307.4,72,1,United Kingdom,3254
13142,307.09,258,1,United Kingdom,3255
17334,307.02,315,2,United Kingdom,3256
15087,306.94,470,1,United Kingdom,3257
17551,306.84,150,1,United Kingdom,3258
13762,306.72,272,1,United Kingdom,3259
16668,306.71999999999997,318,6,United Kingdom,3260
13718,306.55,173,2,United Kingdom,3261
18059,306.46,258,3,United Kingdom,3262
15659,306.45,111,1,United Kingdom,3263
17176,306.13,170,1,United Kingdom,3264
13863,305.78,224,1,United Kingdom,3265
15219,305.75,45,1,United Kingdom,3266
16796,305.62,186,1,United Kingdom,3267
16181,305.54,152,1,United Kingdom,3268
18220,305.28000000000003,288,1,United Kingdom,3269
13045,305.28000000000003,221,1,United Kingdom,3270
12623,305.1,191,1,Germany,3271
13667,305.02,154,1,United Kingdom,3272
17941,304.56,252,1,United Kingdom,3273
15163,304.47,186,2,United Kingdom,3274
18185,304.25,183,1,United Kingdom,3275
16217,304.25,91,2,United Kingdom,3276
17732,303.97,93,1,United Kingdom,3277
16400,303.93,172,1,United Kingdom,3278
13083,303.75,187,2,United Kingdom,3279
17433,303.15999999999997,185,1,United Kingdom,3280
15060,303.09,263,4,United Kingdom,3281
16425,302.7,199,1,United Kingdom,3282
14248,302.58,102,1,United Kingdom,3283
18165,302.46000000000004,254,1,United Kingdom,3284
16104,302.36,123,1,United Kingdom,3285
16292,302.25,191,1,United Kingdom,3286
17506,302.2,139,1,United Kingdom,3287
15054,302.1,198,2,United Kingdom,3288
17094,302.0,152,1,United Kingdom,3289
16297,301.9,206,1,United Kingdom,3290
16715,301.71999999999997,642,1,United Kingdom,3291
15667,301.32,240,1,United Kingdom,3292
15148,301.29,187,1,United Kingdom,3293
15623,301.03,125,1,United Kingdom,3294
13479,300.95,134,2,United Kingdom,3295
17978,300.91999999999996,499,1,United Kingdom,3296
16430,300.85,103,1,United Kingdom,3297
16479,300.83,102,2,United Kingdom,3298
14762,300.52,341,1,United Kingdom,3299
13304,300.42,238,1,United Kingdom,3300
15254,300.36,275,1,United Kingdom,3301
13745,300.04,496,1,United Kingdom,3302
18053,300.02,302,1,United Kingdom,3303
16402,299.6,149,2,United Kingdom,3304
18215,299.34000000000003,118,1,United Kingdom,3305
17124,298.89,130,1,United Kingdom,3306
15609,298.48,148,1,United Kingdom,3307
17255,298.41,232,2,United Kingdom,3308
17824,298.4,408,1,United Kingdom,3309
17678,298.11,207,1,United Kingdom,3310
12881,298.0,21,1,United Kingdom,3311
15857,297.0,308,1,United Kingdom,3312
13708,296.88,306,1,United Kingdom,3313
14985,296.75,260,2,United Kingdom,3314
17531,296.7,136,1,United Kingdom,3315
13441,296.64,204,1,United Kingdom,3316
15154,296.42,104,1,United Kingdom,3317
13751,296.25,152,1,United Kingdom,3318
13504,295.93,178,1,United Kingdom,3319
16998,295.0,76,4,United Kingdom,3320
13573,294.4,303,2,United Kingdom,3321
15732,294.12,215,2,United Kingdom,3322
17163,293.1,66,2,United Kingdom,3323
12829,293.0,376,2,United Kingdom,3324
15545,292.71999999999997,163,2,United Kingdom,3325
16721,292.47,172,1,United Kingdom,3326
13259,292.32,132,1,United Kingdom,3327
13502,292.0,264,3,United Kingdom,3328
13449,291.88,222,1,United Kingdom,3329
13544,291.41,127,2,United Kingdom,3330
14656,291.05,120,2,United Kingdom,3331
14947,290.82,179,2,United Kingdom,3332
16648,290.65999999999997,281,1,United Kingdom,3333
15279,290.51,189,1,United Kingdom,3334
17691,290.40000000000003,134,2,United Kingdom,3335
16526,290.36,106,1,United Kingdom,3336
17081,290.16,78,2,United Kingdom,3337
14784,289.99,237,2,United Kingdom,3338
17464,289.96000000000004,220,1,United Kingdom,3339
14953,289.82,225,1,United Kingdom,3340
16897,289.78,73,2,United Kingdom,3341
14162,289.36,142,2,United Kingdom,3342
16125,289.35,124,1,United Kingdom,3343
14549,289.24,136,1,United Kingdom,3344
17501,288.6,160,2,United Kingdom,3345
16808,288.42,196,2,United Kingdom,3346
15396,288.18,122,1,United Kingdom,3347
17977,288.14,342,1,United Kingdom,3348
17080,287.62,166,2,United Kingdom,3349
17760,287.59,239,2,United Kingdom,3350
16432,287.4,276,1,United Kingdom,3351
13760,286.79,197,2,United Kingdom,3352
16555,285.89,175,2,United Kingdom,3353
14660,285.74,228,2,United Kingdom,3354
17636,285.56,182,1,United Kingdom,3355
16429,284.55,9,1,United Kingdom,3356
18190,284.46000000000004,140,2,United Kingdom,3357
13121,283.73,252,1,United Kingdom,3358
13439,283.71,242,1,United Kingdom,3359
12703,283.55,164,1,Germany,3360
17783,283.47,354,2,United Kingdom,3361
17251,283.28000000000003,110,1,United Kingdom,3362
18270,283.15,101,2,United Kingdom,3363
17694,283.12,184,1,United Kingdom,3364
14350,282.93,183,1,United Kingdom,3365
13754,282.59999999999997,214,2,United Kingdom,3366
13177,282.45,91,1,United Kingdom,3367
17247,282.19,106,1,United Kingdom,3368
16557,281.85,111,2,United Kingdom,3369
17403,281.62,117,1,United Kingdom,3370
16848,281.42,182,1,United Kingdom,3371
14242,280.55,123,2,United Kingdom,3372
13606,280.53999999999996,279,3,United Kingdom,3373
16149,280.52,308,2,United Kingdom,3374
14975,279.94,380,1,United Kingdom,3375
15556,279.77,236,1,United Kingdom,3376
14480,279.05,143,1,United Kingdom,3377
17786,278.74,200,2,United Kingdom,3378
14764,278.3,190,1,United Kingdom,3379
14908,277.8,132,1,United Kingdom,3380
17968,277.35,160,1,United Kingdom,3381
13803,277.07,121,1,United Kingdom,3382
15355,277.05,45,2,United Kingdom,3383
16883,276.73,104,2,United Kingdom,3384
13272,276.56,96,2,United Kingdom,3385
14508,276.42,131,2,United Kingdom,3386
12750,275.88,137,1,Poland,3387
14512,275.28,122,2,United Kingdom,3388
16313,274.15000000000003,165,2,United Kingdom,3389
16727,272.82,177,1,United Kingdom,3390
17254,272.44,252,2,United Kingdom,3391
17498,272.22,394,1,United Kingdom,3392
14819,272.07,109,2,United Kingdom,3393
13917,272.04,228,2,United Kingdom,3394
14816,271.85,5,1,United Kingdom,3395
13058,271.40000000000003,52,3,United Kingdom,3396
13837,271.24,183,2,United Kingdom,3397
17767,271.2,128,1,United Kingdom,3398
17496,271.05,79,1,United Kingdom,3399
18108,271.0,84,1,United Kingdom,3400
17011,270.9,186,1,United Kingdom,3401
15774,270.8,87,1,United Kingdom,3402
13533,270.79,204,3,United Kingdom,3403
14520,270.6,146,2,United Kingdom,3404
13242,270.40000000000003,130,3,United Kingdom,3405
12558,269.96,196,1,USA,3406
14727,268.58,62,1,United Kingdom,3407
15408,267.18,106,1,United Kingdom,3408
17550,267.16,86,3,United Kingdom,3409
15320,267.13,326,1,United Kingdom,3410
17708,267.08,91,2,United Kingdom,3411
15517,267.03,293,1,United Kingdom,3412
16451,266.97,120,1,United Kingdom,3413
14863,266.76,132,1,United Kingdom,3414
15119,266.4,88,1,United Kingdom,3415
12962,266.39,129,2,United Kingdom,3416
15019,266.0,159,1,United Kingdom,3417
14068,265.85,73,1,United Kingdom,3418
17430,265.76,190,2,United Kingdom,3419
14423,265.2,120,1,United Kingdom,3420
13973,264.7,109,1,United Kingdom,3421
15912,264.62,185,2,United Kingdom,3422
14452,264.44,119,2,United Kingdom,3423
15894,263.55,168,2,United Kingdom,3424
12492,263.21000000000004,192,2,Germany,3425
16936,262.68,173,1,United Kingdom,3426
17194,262.62,119,2,United Kingdom,3427
16413,262.2,148,1,United Kingdom,3428
17385,261.11,201,1,United Kingdom,3429
13189,260.68,842,2,United Kingdom,3430
14053,260.25,215,2,United Kingdom,3431
15014,260.17,151,2,United Kingdom,3432
15143,259.45,150,1,United Kingdom,3433
17125,259.35,291,1,United Kingdom,3434
13127,259.17,127,1,United Kingdom,3435
16447,259.01,223,1,United Kingdom,3436
15577,258.88,89,3,United Kingdom,3437
13277,258.4,176,4,United Kingdom,3438
13227,257.7,99,1,United Kingdom,3439
14375,257.68,194,1,United Kingdom,3440
18009,257.34,126,1,United Kingdom,3441
13626,257.23,209,1,United Kingdom,3442
16048,256.44,144,2,United Kingdom,3443
12430,256.4,117,1,Norway,3444
13806,256.38,56,1,United Kingdom,3445
17896,256.32,288,1,United Kingdom,3446
14761,255.9,118,2,United Kingdom,3447
15277,255.89999999999998,205,1,United Kingdom,3448
14881,255.4,316,1,United Kingdom,3449
16226,255.12,192,3,United Kingdom,3450
15261,254.82,270,1,United Kingdom,3451
12604,254.18,201,2,France,3452
14765,254.11,135,3,United Kingdom,3453
15689,254.1,84,2,United Kingdom,3454
12797,254.03,118,1,Portugal,3455
15759,253.04,60,3,United Kingdom,3456
17860,252.8,104,1,United Kingdom,3457
15035,252.73000000000002,245,1,United Kingdom,3458
13404,252.49,111,2,United Kingdom,3459
15346,252.42000000000002,144,1,United Kingdom,3460
13645,252.1,158,1,United Kingdom,3461
13711,252.06,140,2,United Kingdom,3462
16330,251.91,147,3,United Kingdom,3463
16836,251.87,165,2,United Kingdom,3464
17155,251.70000000000002,242,2,United Kingdom,3465
16976,251.51999999999998,88,1,United Kingdom,3466
16024,251.24,398,1,United Kingdom,3467
14501,251.21,161,2,United Kingdom,3468
13512,251.21,143,1,United Kingdom,3469
13207,250.26000000000002,130,2,United Kingdom,3470
16596,250.15,97,2,United Kingdom,3471
17303,250.04,144,1,United Kingdom,3472
15510,250.0,2,1,United Kingdom,3473
17456,249.86,222,1,United Kingdom,3474
18005,249.72,93,2,United Kingdom,3475
16124,249.0,48,1,United Kingdom,3476
13061,248.61,107,1,United Kingdom,3477
17111,248.61,302,1,United Kingdom,3478
18212,248.42,101,1,United Kingdom,3479
16510,248.1,92,1,United Kingdom,3480
15097,248.08,170,1,United Kingdom,3481
13592,247.95999999999998,84,4,United Kingdom,3482
18072,247.44,288,1,United Kingdom,3483
13349,247.32,225,1,United Kingdom,3484
14658,247.15,47,2,United Kingdom,3485
17051,247.14000000000001,184,1,United Kingdom,3486
15783,246.3,212,1,United Kingdom,3487
17278,246.04,179,1,United Kingdom,3488
16778,245.94,194,2,United Kingdom,3489
17771,245.81,287,2,United Kingdom,3490
12660,245.1,127,1,France,3491
15118,244.8,1440,1,United Kingdom,3492
16601,244.79999999999998,134,1,United Kingdom,3493
16528,244.41,171,1,United Kingdom,3494
17892,244.1,109,3,United Kingdom,3495
17925,244.08,72,1,United Kingdom,3496
13103,243.94,82,1,United Kingdom,3497
16793,243.84,146,1,United Kingdom,3498
18193,243.76,124,1,United Kingdom,3499
13886,243.56,126,1,United Kingdom,3500
15634,243.55,99,1,United Kingdom,3501
17339,243.36,152,2,United Kingdom,3502
17908,243.28,173,1,United Kingdom,3503
14647,243.22,95,1,United Kingdom,3504
16215,242.35,104,1,United Kingdom,3505
15776,241.62,138,1,United Kingdom,3506
14523,241.09,251,1,United Kingdom,3507
16427,241.06,156,2,United Kingdom,3508
15598,240.68,160,1,United Kingdom,3509
15286,240.55,55,1,United Kingdom,3510
13565,240.22,172,2,United Kingdom,3511
17256,240.0,141,2,United Kingdom,3512
17181,239.92000000000002,241,2,United Kingdom,3513
15690,239.76,408,2,United Kingdom,3514
13570,239.49,161,1,United Kingdom,3515
17684,239.41,145,1,United Kingdom,3516
16756,239.4,106,1,United Kingdom,3517
15850,238.85,302,2,United Kingdom,3518
12561,238.85,177,1,Germany,3519
12718,238.25,203,1,France,3520
17877,237.61,98,1,United Kingdom,3521
14586,237.36,444,1,United Kingdom,3522
15457,237.07,132,1,United Kingdom,3523
18110,236.3,86,1,United Kingdom,3524
12732,236.26000000000002,111,1,France,3525
16026,236.09,243,1,United Kingdom,3526
13187,236.02,95,1,United Kingdom,3527
15462,234.6,172,3,United Kingdom,3528
14473,234.34000000000003,88,2,United Kingdom,3529
17060,234.24,216,1,United Kingdom,3530
16961,234.17,125,1,United Kingdom,3531
12736,234.0,173,1,France,3532
15483,233.81,295,4,United Kingdom,3533
13348,233.76,136,1,United Kingdom,3534
16583,233.45,111,1,United Kingdom,3535
14995,233.23000000000002,103,2,United Kingdom,3536
16302,233.22,158,1,United Kingdom,3537
13678,232.6,924,1,United Kingdom,3538
18213,232.48000000000002,232,1,United Kingdom,3539
16117,232.21,130,1,United Kingdom,3540
15393,231.86,150,2,United Kingdom,3541
16641,231.10000000000002,256,1,United Kingdom,3542
18030,230.64999999999998,67,2,United Kingdom,3543
15866,230.53,126,1,United Kingdom,3544
16445,230.51,111,1,United Kingdom,3545
13786,230.39999999999998,136,1,United Kingdom,3546
16926,230.25,35,1,United Kingdom,3547
13960,230.22,142,2,United Kingdom,3548
12812,229.64000000000001,164,1,Japan,3549
13474,229.59,132,1,United Kingdom,3550
13008,229.46999999999997,175,1,United Kingdom,3551
15528,229.33,123,1,United Kingdom,3552
14793,228.99,91,1,United Kingdom,3553
17347,228.96,216,1,United Kingdom,3554
13146,228.91,154,1,United Kingdom,3555
13712,228.84,352,1,United Kingdom,3556
13070,228.8,110,1,United Kingdom,3557
17969,228.2,152,2,United Kingdom,3558
16527,228.06,106,1,United Kingdom,3559
14569,227.39,79,1,United Kingdom,3560
17212,226.85,147,1,United Kingdom,3561
17572,226.75000000000003,95,4,United Kingdom,3562
16315,226.37,75,1,United Kingdom,3563
16777,226.35,64,2,United Kingdom,3564
16619,226.21,133,1,United Kingdom,3565
17789,225.9,74,1,United Kingdom,3566
12672,225.89999999999998,78,1,France,3567
14624,225.85,162,2,United Kingdom,3568
14357,225.77,148,1,United Kingdom,3569
12402,225.6,94,1,Belgium,3570
16690,225.57999999999998,138,2,United Kingdom,3571
14052,225.36,89,1,United Kingdom,3572
16587,225.15,71,1,United Kingdom,3573
17171,224.91,185,1,United Kingdom,3574
15175,224.14,454,1,United Kingdom,3575
16471,223.95000000000002,141,1,United Kingdom,3576
16753,223.92000000000002,189,1,United Kingdom,3577
14929,223.88,136,1,United Kingdom,3578
13926,223.85000000000002,104,1,United Kingdom,3579
18101,223.65,88,2,United Kingdom,3580
15637,223.36,128,1,United Kingdom,3581
17534,223.36,103,1,United Kingdom,3582
13382,222.99,131,1,United Kingdom,3583
15897,222.05,261,2,United Kingdom,3584
14598,221.97,189,1,United Kingdom,3585
14960,221.27,221,2,United Kingdom,3586
16392,221.19,203,1,United Kingdom,3587
13419,221.06,275,1,United Kingdom,3588
15790,220.85,114,1,United Kingdom,3589
16482,220.62,346,1,United Kingdom,3590
13079,220.10000000000002,62,5,United Kingdom,3591
18114,220.1,55,1,United Kingdom,3592
13600,219.52,324,1,United Kingdom,3593
15096,219.39000000000001,120,1,United Kingdom,3594
16895,219.14,102,1,United Kingdom,3595
12702,219.0,53,1,Germany,3596
13669,218.55,237,2,United Kingdom,3597
17619,218.52,127,1,United Kingdom,3598
13428,218.47,156,1,United Kingdom,3599
12574,218.45,61,1,France,3600
15724,218.25,73,2,United Kingdom,3601
14570,218.06,95,2,United Kingdom,3602
16634,217.9,82,2,United Kingdom,3603
13271,217.38,253,1,United Kingdom,3604
15554,217.2,74,1,United Kingdom,3605
16080,217.16,128,2,United Kingdom,3606
13739,216.9,54,1,United Kingdom,3607
13503,216.85,248,1,United Kingdom,3608
15460,216.76,109,1,United Kingdom,3609
12897,216.5,110,2,United Kingdom,3610
15604,216.39,159,1,United Kingdom,3611
17436,216.29999999999998,90,2,United Kingdom,3612
14104,216.20999999999998,72,2,United Kingdom,3613
13858,216.17,75,1,United Kingdom,3614
16179,215.83,99,1,United Kingdom,3615
15052,215.78,82,1,United Kingdom,3616
17580,215.72,88,3,United Kingdom,3617
14476,215.7,132,1,United Kingdom,3618
16189,215.48,134,2,United Kingdom,3619
16190,215.08,88,1,United Kingdom,3620
16519,215.07999999999998,54,2,United Kingdom,3621
12831,215.05,135,1,United Kingdom,3622
12588,214.89999999999998,53,1,Finland,3623
16338,214.79999999999998,94,1,United Kingdom,3624
16411,214.65,132,2,United Kingdom,3625
16846,214.32,135,1,United Kingdom,3626
16647,214.06,146,2,United Kingdom,3627
14601,213.96,168,1,United Kingdom,3628
13621,213.85,343,1,United Kingdom,3629
17153,213.78,104,1,United Kingdom,3630
14241,213.70000000000002,146,1,United Kingdom,3631
13411,213.55,72,1,United Kingdom,3632
16591,213.5,41,1,United Kingdom,3633
15540,213.3,200,1,United Kingdom,3634
14984,213.27,60,2,United Kingdom,3635
17928,212.54,140,2,United Kingdom,3636
16017,211.88,102,1,United Kingdom,3637
16356,211.77,93,3,United Kingdom,3638
15703,211.5,66,1,United Kingdom,3639
12995,211.32,108,1,United Kingdom,3640
16415,210.35,187,1,United Kingdom,3641
13532,210.31,129,1,United Kingdom,3642
13828,209.49,311,1,United Kingdom,3643
17855,208.97,197,1,United Kingdom,3644
15327,208.75,116,1,United Kingdom,3645
17514,208.65,135,1,United Kingdom,3646
16914,208.46,121,1,United Kingdom,3647
16457,208.36,140,1,United Kingdom,3648
12547,207.79999999999998,134,2,Spain,3649
18191,207.79999999999998,140,1,United Kingdom,3650
16866,207.73999999999998,60,3,United Kingdom,3651
16323,207.50000000000003,50,1,United Kingdom,3652
17923,207.50000000000003,50,1,United Kingdom,3653
16752,207.5,54,1,United Kingdom,3654
13099,207.35999999999999,288,1,United Kingdom,3655
15925,207.15,93,1,United Kingdom,3656
15820,206.98,128,1,United Kingdom,3657
18126,206.82999999999998,144,1,United Kingdom,3658
17166,206.34,78,2,United Kingdom,3659
14964,206.21,143,1,United Kingdom,3660
13065,205.86,74,1,United Kingdom,3661
17670,205.7,110,1,United Kingdom,3662
17843,205.48,113,1,United Kingdom,3663
15307,205.3,37,1,United Kingdom,3664
15758,205.25,47,1,United Kingdom,3665
13513,205.1,109,1,United Kingdom,3666
15319,204.5,175,1,United Kingdom,3667
17206,204.24,76,1,United Kingdom,3668
18273,204.0,80,3,United Kingdom,3669
13017,204.0,48,1,United Kingdom,3670
17187,203.95,144,1,United Kingdom,3671
17889,203.87,79,2,United Kingdom,3672
17394,203.86999999999998,241,1,United Kingdom,3673
17891,203.85999999999999,393,1,United Kingdom,3674
17376,203.2,86,2,United Kingdom,3675
15723,203.1,87,1,United Kingdom,3676
14381,202.68,146,1,United Kingdom,3677
18169,202.65,61,1,United Kingdom,3678
14385,202.11,159,3,United Kingdom,3679
15347,201.60000000000002,130,1,United Kingdom,3680
13295,201.20000000000002,82,1,United Kingdom,3681
16965,201.19,291,1,United Kingdom,3682
13284,201.19,91,1,United Kingdom,3683
13859,201.16,129,1,United Kingdom,3684
17988,201.12,43,7,United Kingdom,3685
17693,200.47,231,1,United Kingdom,3686
13262,200.29,125,1,United Kingdom,3687
15437,200.16,79,1,United Kingdom,3688
13980,200.14,172,1,United Kingdom,3689
14782,200.10000000000002,114,1,United Kingdom,3690
13723,199.85000000000002,43,1,United Kingdom,3691
15593,199.8,60,1,United Kingdom,3692
13322,199.48000000000002,117,1,United Kingdom,3693
17383,199.29,150,1,United Kingdom,3694
16832,199.15,33,3,United Kingdom,3695
17987,198.57,261,1,United Kingdom,3696
16178,197.9,94,1,United Kingdom,3697
12450,197.88,128,2,Spain,3698
12581,197.71,161,1,Germany,3699
14185,197.65,6,1,United Kingdom,3700
14789,197.64,116,1,United Kingdom,3701
17301,197.63,149,1,United Kingdom,3702
16829,197.22,99,1,United Kingdom,3703
14830,197.13,169,1,United Kingdom,3704
15234,197.0,196,1,United Kingdom,3705
12586,196.94000000000003,79,1,Italy,3706
13436,196.89,76,1,United Kingdom,3707
15746,196.88,178,1,United Kingdom,3708
13978,196.79000000000002,315,2,United Kingdom,3709
17660,196.0,130,1,United Kingdom,3710
16112,195.73999999999998,574,4,United Kingdom,3711
13792,195.55,92,2,United Kingdom,3712
17010,195.36,118,1,United Kingdom,3713
14666,195.25,161,1,United Kingdom,3714
15612,195.15,52,2,United Kingdom,3715
14100,194.9,64,1,United Kingdom,3716
16887,194.88,157,1,United Kingdom,3717
14087,194.42,251,1,United Kingdom,3718
17475,194.37,178,1,United Kingdom,3719
15683,193.75,131,1,United Kingdom,3720
17343,193.64,56,1,United Kingdom,3721
15198,193.64,120,2,United Kingdom,3722
16847,193.44,78,1,United Kingdom,3723
17608,193.42,232,2,United Kingdom,3724
14806,193.39000000000001,330,1,United Kingdom,3725
14801,193.14,175,1,United Kingdom,3726
13568,192.85,70,1,United Kingdom,3727
12522,192.72,194,2,Germany,3728
12791,192.60000000000002,97,1,Netherlands,3729
14768,192.60000000000002,52,2,United Kingdom,3730
15909,191.94,98,1,United Kingdom,3731
17904,191.67,63,1,United Kingdom,3732
14966,191.32,187,1,United Kingdom,3733
15692,191.04,138,1,United Kingdom,3734
17233,190.88,131,1,United Kingdom,3735
13033,190.55,83,1,United Kingdom,3736
15412,190.53,108,1,United Kingdom,3737
13972,190.25,187,2,United Kingdom,3738
17885,190.19,167,1,United Kingdom,3739
12361,189.9,91,1,Belgium,3740
13826,189.5,82,1,United Kingdom,3741
13663,189.47,91,1,United Kingdom,3742
18045,189.4,142,1,United Kingdom,3743
16448,188.89000000000001,78,1,United Kingdom,3744
14697,188.60999999999999,181,2,United Kingdom,3745
12893,188.14,96,1,United Kingdom,3746
17781,188.02,34,2,United Kingdom,3747
14722,187.92000000000002,120,1,United Kingdom,3748
17279,187.82999999999998,48,1,United Kingdom,3749
18013,187.29,285,2,United Kingdom,3750
17440,186.42000000000002,246,3,United Kingdom,3751
13672,186.39000000000001,57,2,United Kingdom,3752
14551,186.23,106,2,United Kingdom,3753
15567,186.01,223,1,United Kingdom,3754
12641,185.9,72,1,Sweden,3755
17574,185.65,77,1,United Kingdom,3756
14199,185.39999999999998,28,1,United Kingdom,3757
16097,185.04999999999998,87,1,United Kingdom,3758
13482,184.64,116,1,United Kingdom,3759
17680,184.4,96,1,United Kingdom,3760
16433,184.26,106,1,United Kingdom,3761
15124,184.19,233,2,United Kingdom,3762
14326,183.85,103,1,United Kingdom,3763
16680,183.7,94,1,United Kingdom,3764
14059,183.6,128,1,United Kingdom,3765
13460,183.44,286,2,United Kingdom,3766
13059,183.4,35,1,United Kingdom,3767
17772,182.77,58,2,United Kingdom,3768
14082,182.25,110,1,United Kingdom,3769
18119,181.12,125,1,United Kingdom,3770
15886,181.09,147,1,United Kingdom,3771
16594,181.09,64,1,United Kingdom,3772
15945,181.0,52,1,United Kingdom,3773
15292,180.94,56,1,United Kingdom,3774
16835,180.85,61,2,United Kingdom,3775
18280,180.60000000000002,45,1,United Kingdom,3776
13710,180.48,176,1,United Kingdom,3777
15041,180.35,104,1,United Kingdom,3778
13598,180.17000000000002,58,1,United Kingdom,3779
12622,180.1,69,1,Germany,3780
18147,179.33999999999997,203,2,United Kingdom,3781
15895,179.17,94,1,United Kingdom,3782
15454,179.1,86,1,United Kingdom,3783
16990,179.0,100,1,United Kingdom,3784
14705,179.0,100,1,United Kingdom,3785
16620,178.96,88,2,United Kingdom,3786
15139,178.96,208,2,United Kingdom,3787
15262,178.95000000000002,73,1,United Kingdom,3788
13778,178.7,70,1,United Kingdom,3789
17879,178.51999999999998,45,1,United Kingdom,3790
17253,178.26,43,1,United Kingdom,3791
17356,178.22,166,1,United Kingdom,3792
18282,178.05,103,2,United Kingdom,3793
16403,177.5,114,1,United Kingdom,3794
13618,177.34,246,1,United Kingdom,3795
12618,177.31,96,1,Italy,3796
13072,177.15,69,1,United Kingdom,3797
12923,176.97,69,1,United Kingdom,3798
17947,176.68,168,1,United Kingdom,3799
14287,176.63,261,3,United Kingdom,3800
12509,176.5,55,1,France,3801
18274,175.92,88,1,United Kingdom,3802
17582,175.27,123,1,United Kingdom,3803
16144,175.2,16,1,United Kingdom,3804
17331,175.2,16,1,United Kingdom,3805
18010,174.8,60,1,United Kingdom,3806
14355,174.4,92,1,United Kingdom,3807
13560,174.37,64,1,United Kingdom,3808
14518,174.37,278,1,United Kingdom,3809
15335,173.97,80,1,United Kingdom,3810
18278,173.9,66,1,United Kingdom,3811
16861,173.76,140,2,United Kingdom,3812
14798,173.74,150,3,United Kingdom,3813
16565,173.7,46,1,United Kingdom,3814
12441,173.55,121,1,France,3815
15565,173.16,60,2,United Kingdom,3816
15670,173.05,91,1,United Kingdom,3817
14693,172.9,34,1,United Kingdom,3818
18048,172.29000000000002,127,2,United Kingdom,3819
13690,172.25,67,1,United Kingdom,3820
13922,172.25,93,1,United Kingdom,3821
12442,172.06,182,1,Spain,3822
14536,171.8,40,1,United Kingdom,3823
16773,171.59,171,1,United Kingdom,3824
17245,171.45,75,1,United Kingdom,3825
15432,171.19,65,1,United Kingdom,3826
17542,170.75,134,1,United Kingdom,3827
14860,170.32,232,1,United Kingdom,3828
18058,170.16,88,1,United Kingdom,3829
15016,170.04,76,1,United Kingdom,3830
16921,169.79,171,1,United Kingdom,3831
13962,169.55,87,2,United Kingdom,3832
14218,169.48000000000002,160,1,United Kingdom,3833
18004,169.47,78,1,United Kingdom,3834
12367,168.9,173,1,Denmark,3835
14578,168.63,240,1,United Kingdom,3836
18269,168.6,76,1,United Kingdom,3837
17367,168.4,150,1,United Kingdom,3838
18099,168.31,149,1,United Kingdom,3839
15888,168.31,76,1,United Kingdom,3840
16282,168.3,114,1,United Kingdom,3841
17737,168.24,108,2,United Kingdom,3842
15986,168.12,268,1,United Kingdom,3843
12551,168.0,100,1,Spain,3844
15374,168.0,126,1,United Kingdom,3845
18088,167.67000000000002,109,1,United Kingdom,3846
17561,167.62,146,1,United Kingdom,3847
16952,167.61,92,2,United Kingdom,3848
15920,167.5,99,4,United Kingdom,3849
16405,167.25,187,2,United Kingdom,3850
18014,166.42,68,1,United Kingdom,3851
14295,166.20000000000002,84,1,United Kingdom,3852
17650,166.08,150,1,United Kingdom,3853
12817,166.04,53,1,Austria,3854
14485,165.75,71,1,United Kingdom,3855
14552,165.07,91,1,United Kingdom,3856
18042,165.04999999999998,33,1,United Kingdom,3857
15316,165.0,100,1,United Kingdom,3858
13470,165.0,100,2,United Kingdom,3859
15904,164.68,84,1,United Kingdom,3860
17535,164.4,136,1,United Kingdom,3861
13603,164.34,164,1,United Kingdom,3862
12920,164.23,129,1,United Kingdom,3863
18200,163.8,111,1,United Kingdom,3864
14354,163.62,210,2,United Kingdom,3865
17110,163.29999999999998,50,1,United Kingdom,3866
13223,163.20000000000002,88,2,United Kingdom,3867
16406,163.07,122,1,United Kingdom,3868
15167,163.0,67,1,United Kingdom,3869
16517,162.7,96,1,United Kingdom,3870
15733,162.3,62,1,United Kingdom,3871
15325,162.29,232,1,United Kingdom,3872
16932,161.94,87,1,United Kingdom,3873
17600,161.67000000000002,144,1,United Kingdom,3874
15458,161.64,156,1,United Kingdom,3875
